rank,hover,alpha,size,ctrl,num_props,quad_flag,distance
1,ST,14.793016148277056,0.09879402546807657,6866.003597900848,7,0,inf
1,ST,11.388560945766296,0.02322300893717811,165935.48972105474,4,0,inf
1,ST,11.351868259141556,0.023296394509669867,176766.04712574487,4,0,inf
1,ST,14.465023896288356,0.09078729017268736,7866.271765833458,7,0,0.8365377711349061
1,ST,11.862402249916961,0.023826417892904163,142402.72268288996,4,0,0.735000341854908
1,ST,14.243519657185013,0.055081951206568586,23589.24919750895,6,0,0.6857635921688825
1,ST,13.981202722264442,0.051953863117557224,25522.245798521442,6,0,0.5602229774074137
1,ST,12.708611807207017,0.03802597559958457,80598.78834001425,5,0,0.37527148112304864
1,ST,13.372675272837853,0.04275717409608987,66606.91500823293,5,0,0.31799887597182935
1,ST,13.238488303822765,0.03944155027206143,65274.16019568789,5,0,0.2645702593033261
1,ST,12.504898712480786,0.03769827854313908,79974.69089677278,5,0,0.2541082785526879
1,ST,12.704421100273256,0.036929058720068506,79490.880899525,5,0,0.24261733001306907
1,ST,12.828556935856284,0.03736044415513827,71701.05295831236,5,0,0.08562398263098112
1,ST,14.108502294634986,0.054102610466123406,24379.696303384844,6,0,0.0750855013419535
1,ST,12.959601998754373,0.037536312499137144,75038.86112016048,5,0,0.06391389002592485
1,ST,13.132072121201716,0.03816576712580155,75298.85683501,5,0,0.06241915482668177
1,ST,13.046371579225626,0.037622311338350055,78564.66236597173,5,0,0.05086481625314075
1,ST,11.856725844043456,0.0237219365335655,148729.14290700146,4,0,0.042121595192174816
1,ST,13.02832664440971,0.03849187325686303,78601.0568281139,5,0,0.03934954235236611
1,ST,13.37156982306272,0.041752781415856206,69453.54695631098,5,0,0.03933579987872467
1,ST,13.181459135869689,0.03820813247163324,74498.32050652412,5,0,0.03818730074298444
1,ST,13.294910956510027,0.03957850418645077,74891.86265263171,5,0,0.03727962382224801
1,ST,14.050166271001984,0.05373042230326441,24471.897802282125,6,0,0.03676345514675123
1,ST,12.758667187533678,0.037987573413580535,80293.80002895634,5,0,0.036731591104967654
1,ST,14.020226540623293,0.05277025540247814,24575.427054977743,6,0,0.03599756235463005
1,ST,13.208949681293914,0.03897616572404976,66798.65105211995,5,0,0.03555034463434175
1,ST,11.855786468344848,0.023623879448914385,154305.09095021963,4,0,0.035063736349616396
1,ST,11.859801426039567,0.02377581297115253,144083.4779672363,4,0,0.03264589158934486
1,ST,11.860292224215199,0.023778327366759694,147646.39910942828,4,0,0.02876895348944074
1,ST,13.3379119893092,0.040822846443150256,71217.50687701188,5,0,0.02836115496328414
1,ST,14.030747145103232,0.05311899933536035,24299.84881825,6,0,0.02605842252225734
1,ST,13.219478797581818,0.039133223279426976,65804.32261859327,5,0,0.0225865322201834
1,ST,12.729720319738414,0.03763305653074536,79239.3651452096,5,0,0.02078871005965289
1,ST,13.358359281014778,0.0411226967577024,70541.25385098113,5,0,0.020260528261282662
1,ST,13.36541540031937,0.04136215704254307,69987.06190794054,5,0,0.018578682572150715
1,ST,13.321903207661517,0.04096589525221975,71229.11148117669,5,0,0.014662053814450831
1,ST,13.184004417478478,0.03955315797354082,71180.51615050562,5,0,0.013781325665314793
1,ST,11.404016410435801,0.023327663009043174,176664.9070940039,4,0,0.01342133470892283
1,ST,13.298009288978964,0.040899558958357674,71236.8093576724,5,0,0.012514632509786804
1,ST,11.443416606570775,0.023223236718024117,167363.15352725683,4,0,0.01100297309352963
1,ST,11.46729572364035,0.023276866936922738,176005.11178252904,4,0,0.010443131774205385
1,ST,11.424243151009083,0.023223114308016428,166684.27232744423,4,0,0.00655892938243456
1,ST,11.474638501384575,0.023295792191153752,176235.81686771673,4,0,0.005800587860836371
1,ST,11.482309302558068,0.023259659768798787,176004.4457121337,4,0,0.005183265432296095
1,ST,11.432736558275888,0.023223232299383244,167550.88519981623,4,0,0.005114955307171906
1,ST,11.854050785056453,0.023642579292982233,154496.74621126513,4,0,0.005079933355921013
1,ST,11.426329882021491,0.023310248399547106,176248.3886831393,4,0,0.005009987258687917
1,ST,11.496115918371224,0.023246271872635386,175593.872164527,4,0,0.0048046433611081095
1,ST,11.510006638407607,0.02324763602704619,175498.36074337174,4,0,0.004694255266951739
1,ST,11.849098061895416,0.023535044219669104,155929.76330892017,4,0,0.0046630649592963504
1,ST,11.491480731563568,0.023251208929596277,175775.10607625765,4,0,0.003481282171585048
1,ST,11.850303532211688,0.023548717846917946,154969.16896394032,4,0,0.003456686838592475
1,ST,11.848137104422344,0.023534936725301034,155629.87335385673,4,0,0.003440426311272712
1,ST,11.849834691502487,0.02355750768067229,155400.2807058398,4,0,0.003109144831737132
1,ST,11.844823367732268,0.023485392999906804,156307.33025197068,4,0,0.0030699695716127707
1,ST,11.852715580119359,0.023569294280856128,154812.73122927904,4,0,0.0030444258603249375
1,ST,11.531554321139945,0.023232413614616153,174431.23797195536,4,0,0.002702779475984038
1,ST,11.525675366249331,0.02325924793215396,175636.4461340387,4,0,0.002692114830215807
1,ST,11.536663024156141,0.023232497609161212,175092.3579978454,4,0,0.002606838053125563
1,ST,11.494665395260352,0.023280539037769634,175879.07874033574,4,0,0.002338675802371121
1,ST,11.514993878619368,0.023228456258911637,175105.64355367975,4,0,0.0023134158515940675
1,ST,11.850519054182328,0.023605634334670122,155419.47414945596,4,0,0.0022537982314312583
1,ST,11.529964032820331,0.023230193117382704,174840.80331967634,4,0,0.0021893419665624265
1,ST,11.846618260983444,0.023497988305889096,156412.03938695297,4,0,0.0020745185579947984
1,ST,11.550664457078808,0.023228979191762374,173113.94449111022,4,0,0.0020037467935237166
1,ST,11.605164115915754,0.02324811959987745,170894.2293355523,4,0,0.001887381316717611
1,ST,11.840235059448649,0.023466292112230575,157394.91689356556,4,0,0.0018323067921789536
1,ST,11.844022866981977,0.023479899346594803,156693.13301680598,4,0,0.0017965823891589452
1,ST,11.703299346138,0.023281355634759096,166254.25672706682,4,0,0.0017931510608794198
1,ST,11.510929185945425,0.023249466899231068,175641.7557994242,4,0,0.0017873713724695511
1,ST,11.57761941742118,0.023240088809246367,173342.7540510239,4,0,0.0017710615065316742
1,ST,11.848017694404415,0.023525748694193705,156550.19245798007,4,0,0.001733393574138281
1,ST,11.843147502077858,0.02348732273410297,156778.12145144164,4,0,0.001717410636998273
1,ST,11.491789720553808,0.023253317605619633,175957.8571427749,4,0,0.0016732917676261561
1,ST,11.630454088486172,0.023257579524888237,169251.18729458906,4,0,0.001661821245084923
1,ST,11.698400588144365,0.023317665312996443,169392.70659526208,4,0,0.0016363008475794678
1,ST,11.569100546167407,0.023273993605866267,174959.5827200363,4,0,0.0016248150979511899
1,ST,11.568225457267822,0.023248406053737222,174304.17432870614,4,0,0.0015737364317594221
1,ST,11.54726905442763,0.02323672858276879,175202.36648413897,4,0,0.001570233577848394
1,ST,11.810753571746003,0.023400480794132518,161771.3820200294,4,0,0.0015543406807635206
1,ST,11.59023637059885,0.02324095028676971,170821.31924302175,4,0,0.0015164580281495262
1,ST,11.759028966742552,0.023313189959663937,163695.6358369683,4,0,0.0015156794870452954
1,ST,11.783946785850523,0.023326184743705604,162996.32152136145,4,0,0.0015121296906034465
1,ST,11.565413855093217,0.02324811374755734,174774.9558237803,4,0,0.0015040225248180166
1,ST,11.707286323815017,0.023303680459941745,168092.91299184336,4,0,0.001485039289448458
1,ST,11.841878279936987,0.023475005566434046,156953.4361685325,4,0,0.0014299260052680687
